locus,sgRNA_target,gene_name,Ala,Arg,Asn,Ctr,Cys,Gln,Glu,Gly,Leu,Phe,Thr,Val
slr0469,rps4,rpsD rps4 slr0469,-0.2005175231465558,-0.3928259867350395,-0.36947465379997013,-0.3696093556486185,-0.6803831662413904,-0.8764686630458196,-0.5903847368044147,-0.2564574604987535,-0.1967326434083667,-1.017336600374341,-0.3851201326411204,-0.7952178167257191
sll1812,rps5,rpsE rps5 sll1812,-0.5501508598115091,-0.632949252691425,-0.013911042509454472,-0.5521438500579332,-0.46799232043085914,-1.0272935039643998,-0.5144447604005601,-0.3034336769424819,-0.6029230075843578,-0.11699646959670552,-0.289815099159784,-0.8054789479307507
sll1767,rps6,rpsF rps6 sll1767,-0.9457675581890853,-0.6841603269239127,-0.28084747392284504,-0.7316926452385265,-0.9481445840731885,-1.0182181044612466,-0.7177149652503543,-0.949159763674785,-0.8617633582968718,-1.0201695255050716,-0.5514608742403548,-0.8159211667396918
sll1097,rps7,rpsG rps7 sll1097,-1.1627824219608622,-1.4028923085219827,-1.026407504311649,-0.8458293177449201,-1.3174496330078407,-2.0770385734571013,-1.2702047153528513,-1.316992793739432,-1.33978930829437,-2.332731266458193,-1.1009849346139136,-1.9516167144869132
sll1809,rps8,rpsH rps8 sll1809,-0.42782094318114133,-0.7389816031661162,-0.6640361832103641,-0.49848572771146005,-0.6791205674648347,-1.193778674789175,-0.5272006808678422,-0.629534313999887,-0.6649622396945138,-1.0902190201211643,-0.788706432596216,-1.0803190010885015
sll1822,rps9,rpsI rps9 sll1822,-1.66081431328693,-2.5944729076511956,-1.7008637516409968,-2.259533277699774,-1.7899359839087725,-2.7575800414620444,-2.2743161222433104,-1.3168961341354706,-1.7473124169567689,-2.2914791236353924,-1.8246876008581494,-2.624530427770303
slr2033,rub,rub slr2033,-0.9145830385007188,-0.8976387688942902,-0.7123151759379104,-1.1621751305595451,-1.2123434168260463,-0.9226134424056635,-1.3777687953487259,-1.2708406439731508,-0.739036545870741,0.5138365784280452,-1.3854583484327263,-1.070881711095551
sll0876,ruvA,ruvA sll0876,-0.43482747404573274,-0.15326412185636462,-0.30017737879966755,-0.5833204903587754,-0.07056802667539358,-0.411953823111881,-0.1806312031570799,-0.36163179717171196,-0.6887374949704148,-1.6792435154589487,-0.2561726542820341,-0.21850445282147574
sll0613,ruvB,ruvB sll0613,-1.708792751299022,-0.7131529651397136,-0.9145241721462776,-1.1532093888736776,-1.7093786586403719,-1.1042654468847182,-0.6959326142209465,-1.6888048921962535,-1.6857902390690753,-1.8119029768848645,-0.7315575000212003,-1.1098219989771547
sll0640,Sac1,sll0640,-1.1929311279807173,-0.9450727276358123,-1.36848692459912,-1.3175372243654255,-1.4371287319528097,-1.1358519219926375,-0.9722620060346544,-1.1361758408601996,-1.1507739307677771,-1.603328332103488,-1.735730694384977,-1.1339883155926689
sll0750,sarA,sasA sarA sll0750,1.7901592848935128,0.561990031180342,-1.285186706084637,-0.14524661809830444,-0.30521461314269155,3.514001039381494,0.09112906004297705,-0.39240635360959664,0.5169587591464614,-0.6083294858924956,-0.20264479594711976,3.9432146270506547
slr1452,sbpA,sbpA slr1452,0.1765574828116071,0.2213383058332266,0.1739252624074832,0.3303609131127944,0.22943161853838143,0.10201577407254554,0.24124978583088968,0.20630401046621213,0.08872817766355598,-0.008215047773973323,0.21483476132594317,0.14272700333678412
sll1625,sdhB,sdhB,0.41905769802528053,0.200523850100095,0.004721029599288433,0.19054769238918465,0.3179171970910059,0.4329790332116815,0.19029998591081906,0.44683550619851814,0.3766295611882936,0.1767978058539271,0.0319658215684349,0.4995717544100799
sll0823,sdhB2,sdhB,-0.31422507965370683,0.12999119981416946,-0.2511589799965478,0.020866764143714155,-0.21688545795165678,-0.3442668946800481,0.25771011779280006,-0.36142054907494875,-0.6137802548604036,-0.4746371814008079,0.26094800656099715,-0.11480692266613268
slr0611,sds,preA slr0611,-1.481672139788365,-1.7117361496867678,-1.1178578787702862,-1.446316734360362,-1.4537779687403167,-1.9451145670205225,-1.5800973656505637,-1.7133554497322998,-1.740576472312024,-1.0269702752455567,-1.1730199340904852,-2.011217951165516
sll0616,secA,secA sll0616,-1.2347176064542102,-1.2549706291963887,-1.480328455917286,-1.7232870647903997,-1.5733220432080828,-1.4458265739122107,-0.9845596688966235,-1.4672736565117452,-0.5933452169576967,0.4002681262282726,-1.4562129882617718,-1.865028650776501
slr0774,secD,secD slr0774,-1.4871373753564714,-1.8382980194510168,-2.9401674886196303,-2.0821589340103057,-2.2256449189977365,-2.441646924107371,-2.4575642609391375,-2.0876481031531022,-1.8248297290643005,-3.0119967606820333,-2.0074879157003074,-2.6234878145617504
ssl3335,secE,secE ssl3335,-1.3411708337263233,-1.810098351185723,-1.620253016568229,-1.572233078734899,-1.7029926553245265,-1.9411636101447753,-1.8919201644543817,-1.6193466138234893,-1.0547504711677704,0.40888495022833593,-1.6869644137239763,-1.9304972519007058
slr0775,secF,secF slr0775,-0.8749176697055949,-1.3175217612762293,-1.0477251470056095,-1.075707147680313,-1.005474172163632,-1.1514621596345829,-1.0572977915239807,-0.9447345840698749,-0.9414026692875738,-1.706501638724481,-1.024377527963296,-1.2001336672680971
sll1814,secY,secY sll1814,-1.7159178125568935,-2.16412376851141,-1.7409595724492042,-2.1324049847832067,-2.047694850293721,-1.9688336232940522,-1.9116081484705336,-1.7027931713604845,-1.6557342148440293,-1.2126411664238237,-2.3198999937094675,-2.015475738194569
sll1908,serA,serA sll1908,-2.168955460765124,-2.0710790223148905,-2.1629656678553424,-2.0249283702523946,-1.9895221188582348,-2.493711390355064,-2.0663746771824,-1.8843355775737105,-2.0296302446156,-1.3873792002444356,-1.8800452909833194,-2.36136381812358
slr1703,serS,serS slr1703,-0.4075001949652531,-1.0220958984839943,-0.34505959581390866,-0.7528102591534912,-0.5836530217442487,-0.47376812507277277,-0.5826016371368992,-0.5911035713286331,-0.49257785471194526,-0.04328113966452122,-0.7937455700347807,-0.231176024656916
sll2014,sfsA,sfsA sll2014,0.04873664266142267,0.09211401952389277,-0.2997061244100599,-0.07634487411367696,-0.322983532954717,-0.011833061773967578,-0.11449493517243005,-0.18763636109412984,0.1405037574424847,-0.34953715210948755,-0.29141545218755177,-0.012673948675401484
sgl0001,sgl0001,sgl0001,0.1506330948062679,0.12776914822526314,0.3877557441113992,0.11569930256436027,0.21515643820844893,0.14208281861520697,0.06880163052471767,0.17581529921318984,0.15536691891872165,0.04287919196803116,0.06936901512883986,0.05068821572018288
sgl0002,sgl0002,sgl0002,-0.5827397246016253,-0.6248267044110691,-0.23036997997638245,-0.6469289857902225,-0.2803598891212114,-0.4951602498869375,-0.3563626300143521,-0.2907991946556383,-0.683209497598892,-0.08951640404588038,-0.4051901749062295,-0.3297245402818389
slr2089,shc,shc,-2.1102755851419026,-0.6237110555786908,-1.750800081291062,-0.5875603773154316,-1.297320144362473,-1.6082000074461968,-0.9446150030955944,-1.8380808937817543,-2.5361768069898267,-0.4991208236176285,-0.45189879761771207,-1.37595201196534
slr0963,sir,sir slr0963,-1.002809175265867,-1.659398529340107,-1.5440882513592789,-1.0612833781217166,-1.3242385868072533,-2.1296214428265627,-2.0498929091907065,-1.658839525087277,-1.1457740223151345,0.5353474371016352,-1.577244025372984,-2.3171688092920437
slr0451,ski2,ski2,-0.6688122653767001,-0.030004540099065807,-0.1604435422286133,-0.5710271603411774,-0.6854106226313813,-0.6455951043702495,-1.7144622481908396,-0.5971013054575999,-0.7101267621163143,-1.0199792059489408,-0.5013138509871786,-0.474656812024119
sll0005,sll0005,sll0005,-1.329911723117337,-1.811752075563365,-2.519564557145444,-1.9069130773803054,-1.4278523168097723,-1.1824958190001753,-1.2875867699066617,-1.0972906495675518,-1.748822222991353,-2.232923462937984,-1.6829583853989696,-0.9682733721730997
sll0007,sll0007,sll0007,0.2213150835019997,-0.07247139490013337,0.25810714484904107,-0.15219616537299124,0.03329828573235677,0.30642503245743974,0.06141888268511897,0.15920976698019151,0.2782866218144196,0.06399741568055647,0.09211820999974714,0.12612728510049753
sll0008,sll0008,sll0008,0.001184456571908435,0.1604601426076016,-0.006261388196075454,0.16723455053489736,0.2162434629452789,0.01212298902436175,-0.14368455921152945,0.03299625628030361,3.5517451406472773e-4,0.434509802852397,0.5195861921571386,-0.011784789511340297
sll0010,sll0010,sll0010,0.15930580897648353,0.16003419346606046,0.31135315562176585,0.18320472800037876,0.09570085388717883,0.14923878995083928,0.33190774440064474,0.0764757055234158,-0.019680439885719728,-0.048567304291376595,0.29002882054967316,0.04082479440836447
sll0019,sll0019,dxr sll0019,-1.1901511052039835,-1.9794906973277275,-2.228198998577532,-1.869198036835465,-1.5163934293129941,-2.221755473074788,-2.6906530689976877,-1.732365731488876,-0.8969540333486985,-1.3980350843391365,-1.8141302179746166,-2.339444611112088
sll0021,sll0021,sbcD sll0021,-0.6873630981839011,-0.2625837893140761,-0.7216539366545395,-0.7427998805940658,-0.1401369025208872,-0.44878783822856844,0.06633399389777778,-0.22323855306642165,-0.7204010329824474,-0.4102024594008348,-0.13902148207874843,-0.2868935788222328
sll0022,sll0022,sll0022,-0.07913158905151649,-0.17827704901736857,0.048789846207813896,0.09922781756404173,0.1096515564280066,0.018588695097829684,0.21213231289883505,0.17363682731820573,-0.059662911951055664,-0.6910694304040137,0.19931644837594253,0.29340680298614
sll0023,sll0023,sll0023,-0.031285493421519865,-0.6029146201585116,-0.22561802723014152,-0.18344357373601552,-0.16144507443616343,-0.1417756940289664,-0.46252200579215774,0.04148832561546996,0.2597086710089706,-1.1719010534372964,-0.4582477976195019,-0.3234690826862101
sll0024,sll0024,sll0024,-0.09623216754403333,0.14555137218687908,0.1706210327608283,0.14157929840163708,-0.058053428636853234,-0.12907924544395133,-0.0036884588529474886,0.08787566592231745,-0.09841510635088722,-0.26522632691082404,0.05600768777594222,-0.11798238189133317
sll0031,sll0031,sll0031,-1.3430584955684235,-1.1114080693758397,-0.7303469888610348,-1.3254376260208658,-0.9394062676987881,-1.036737796055694,-0.9626226933868859,-0.9155436062989009,-1.2861484066143107,-0.1655544774623843,-0.9507108278868839,-0.7266098085246886
sll0033,sll0033,sll0033,-0.42814371447268695,-1.066154173116433,-0.924707122027194,-1.106924583293518,-0.631018291053782,-0.2631562808115207,-1.1347887492329216,-0.6800729285005869,-0.3910706375183976,0.2715699845513466,-1.127177373198333,-0.3315918571187197
sll0034,sll0034,sll0034,-0.19554556123893585,-0.6197442799181253,-0.6828775482741356,-0.41344479835479153,-0.5403732182830606,-0.2778153236254759,-0.7125628765849549,-0.48096000043496917,0.011927959027991316,0.4021528600347124,-0.5369143303720244,-0.6182736440436211
sll0036,sll0036,sll0036,0.03285158572743463,0.11715821606933552,0.10836271466734677,0.10633167341045294,0.10070741226375798,0.152411223695294,0.12151228911206144,0.07858149680160109,-0.0010501780789399515,0.04520524908389404,0.08188045270163774,0.32300502560153715
sll0037,sll0037,cbiX sll0037,-1.9309134175863818,-3.7928527802845697,-2.943959798774394,-2.910060371635806,-1.9337765380754597,-3.156364738051121,-2.7401275975412536,-2.232682748450726,-1.9558047561689569,-2.022193479740025,-3.6960560863839245,-2.7824206652391967
sll0038,sll0038,sll0038,0.08655763765910786,0.11542750380668561,0.058876243974349866,0.03731386685004209,0.11173050604637934,0.0986367236195739,0.20891093393968732,0.08887017615901102,0.022924039078745868,0.035438375033544356,0.05323921978509679,0.08497307976508499
sll0039,sll0039,sll0039,-0.23270939189230483,0.013587502216554836,-0.0763778154410254,-0.08433337261993251,-0.28162239792930766,-0.24226173526106104,0.05587636924905743,-0.28037557407869046,-0.1891217417680167,-0.12564759506984588,0.0998256207369179,-0.3331579051905092
sll0040,sll0040,sll0040,-1.7158429190131548,-1.5199360297272748,0.7679522575101333,-1.80775844469923,-0.8815313766224419,-1.1489474029558968,-0.48303352477687533,-1.0817675932573931,-1.423232303507677,-0.7839899404975177,-0.11733556773203735,-0.9524489269036329
sll0041,sll0041,sll0041,0.6264289862621332,0.14590021081047633,0.25535850092804924,0.06445635879791888,0.33025038873749407,0.5210547388938178,0.3291526572831993,0.3388734966764038,0.5766774554073985,0.3812942150984545,-0.23137777913582727,0.47898269813768013
sll0043,sll0043,sll0043,0.5055551391856355,-0.14273178097096778,0.1204767865935394,0.5417948934042994,0.4361808079571007,0.29913478008538325,0.1626279613725003,0.4530620522323981,0.41874679395261705,0.21294073706664418,0.23748893142380398,0.46160599145396036
sll0044,sll0044,sll0044,-0.5186152001296008,-0.682102879213635,0.5283134241090011,-0.3285652289211762,-0.12365985217365177,-0.2377865292453652,0.05510777622091528,-0.23359440766466133,-0.46770169438646375,0.0995663528935738,0.1037842990526413,-0.16976800197492806
sll0047,sll0047,ycf12 sll0047,-0.9291531818223936,-0.7621102734597593,-0.31064854519917234,-0.8480446810644658,-0.5691632535616418,-0.6864241751500505,-0.5334665006543772,-0.5537282377576042,-1.013682939473743,-0.9924629029304893,-0.47871500731015687,-0.6099887910273842
sll0048,sll0048,sll0048,0.21427356668065048,0.12971140204851078,0.03158413112295582,0.163542873393008,0.09357054303478152,0.23550227253530306,0.12209287363621446,0.13933512255550856,0.10920248710767293,-0.12436044396144397,0.16468730453534447,0.31059641431217166
sll0051,sll0051,sll0051,-0.2856773658638624,-0.2544927130759624,-0.21582147334506377,-0.17828522288685536,-0.27065468332867615,-0.10779110589804518,-0.329328988521932,-0.5001291280599971,-0.2266030584433225,-0.08996925320668037,-0.31658499768106935,-0.04407767032565457
sll0055,sll0055,sll0055,0.20441389975657312,0.11163822920485111,0.2898208756967507,0.3095558028271491,0.22652489861230626,0.2662632007792805,0.15423999340233724,0.1590644199824682,0.2660232720387892,0.13904970010894807,0.2993525207555899,0.31827318332566645
sll0060,sll0060,sll0060,0.019148682761626797,-0.12001925370518397,0.2546932940895315,-0.06531721903582641,0.01747592875762726,0.12516341164253406,0.20704539068989541,-0.026297702809508397,0.005682099903718651,0.05063663844895247,0.10446466058193028,0.25010349210351307
sll0062,sll0062,sll0062,-0.37038631666868604,0.5188921233329347,-1.3853118187111897,-1.1240849533349335,-1.2617482757529959,0.10720625483554787,-0.9081093025292495,-0.9978740074153738,-6.83725888321543e-4,0.4898474446395854,-1.140419912310646,-0.3958261254233829
sll0063,sll0063,sll0063,0.1254575335057788,0.4326475442806531,-0.7217894588175867,-0.6447628819617784,-0.8311765240924678,0.19490895732956515,-0.6432110646982646,-0.5470844538235556,0.3344159754252442,0.41028237140814366,-0.7279311619956621,-0.18365906560545806
sll0064,sll0064,sll0064,0.013626342172107472,0.15147285052260673,-0.021347958122285963,0.16088966276800634,-0.030599587905811475,0.0605469271857537,0.286600621468585,-0.043720188338662806,-0.044817529946218154,-0.29282187921596203,0.1483525420478184,0.24355438868950235
sll0066,sll0066,sll0066,0.5396636359117416,0.6904272456620066,-1.3706149612034535,0.28820855142820145,0.01884607052716903,0.7243570127363443,0.07592205925462205,0.20602331349683445,0.47244614046547156,0.2913450875116812,-0.22437377438951983,0.4594484953079974
sll0068,sll0068,sll0068,0.003772011927240249,0.12127182513078733,0.19542614551135862,0.018051961243027603,-0.030203477718895363,0.012919656635059354,-0.13543474269940664,0.04219205567903148,-0.04937099289853092,0.025747394119369073,0.014683974516917567,0.13316663220521432
sll0069,sll0069,sll0069,0.14300056023779478,-0.2217540205811457,-0.1916671370111257,-0.05530603652423618,0.08811079211215746,0.21533048427873425,0.04903887926812094,0.0792617911065138,0.11642915202340372,-0.2664183260151872,-0.1009022659481324,0.2080010193694948
sll0071,sll0071,sll0071,-0.5881322512632894,-0.3979010397449894,-0.4764557037202921,-0.7005607205382199,-0.6984845882231981,-0.7570378283126572,-0.48602170736967354,-0.4059053199508703,-0.680820026996097,-0.3216757743417135,-0.7588398730200584,-0.7515042728977177
